route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
475,0,44281,,,2168842,
475,0,44282,,,2168842,
475,0,44283,,,2168842,
475,0,44284,,,2168842,
475,0,44285,,,2168842,
475,0,44286,,,2168842,
475,0,44287,,,2168842,
475,0,44288,,,2168842,
475,0,44289,,,2168842,
475,0,44290,,,2168842,
475,0,44291,,,2168842,
475,0,44292,,,2168842,
475,0,44293,,,2168842,
475,0,44294,,,2168842,
475,0,44295,,,2168842,
475,0,44296,,,2168842,
475,0,44297,,,2168842,
475,0,44298,,,2168842,
475,0,44299,,,2168842,
475,0,44300,,,2168842,
475,0,44301,,,2168842,
475,0,44302,,,2168842,
475,0,44303,,,2168842,
475,0,44304,,,2168842,
475,0,44305,,,2168842,
475,0,44306,,,2168842,
475,0,44307,,,2168842,
475,0,44308,,,2168842,
475,0,44309,,,2168842,
475,0,44310,,,2168842,
475,0,44311,,,2168842,
475,0,44312,,,2168842,
