stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,direction,position
2404247797,,2404247797,,-27.69356,-48.49112,,,,,
1832707269,,1832707269,,-27.46645,-48.46427,,,,,
1827531426,,1827531426,,-27.78271,-48.52676,,,,,
2404247738,,Rua João Henrique Gonçalves (04),,-27.59389,-48.46113,,,,,
1829770153,,1829770153,,-27.7441,-48.50974,,,,,
2405632372,,2405632372,,-27.59077,-48.49406,,,,,
2007442303,,2007442303,,-27.70845,-48.51586,,,,,
1771988735,,Rua Des. Vitor Lima (06),,-27.59917,-48.52496,,,,,
1836110248,,Rua Laurindo Januário da Silveira (06),,-27.62503,-48.48031,,,,,
2461093339,,Servidão Luciano Garcia (01),,-27.45657,-48.4084,,,,,
2404247746,,Rua Tereza Lopes (02),,-27.69818,-48.50002,,,,,
1424388874,,Rua José Maria da Luz (01),,-27.61292,-48.54702,,,,,
1746649814,,1746649814,,-27.61195,-48.62578,,,,,
1460274600,,Rua Santos Saraiva (08),,-27.59653,-48.592,,,,,
2308507879,,2308507879,,-27.59499,-48.49724,,,,,
1681047329,,Rua Laurindo Januário da Silveira (25),,-27.60471,-48.48053,,,,,
1681023409,,Avenida Campeche (26),,-27.672,-48.48344,,,,,
1659726755,,Rua Rita Lourenço da Silveira (01),,-27.60402,-48.46363,,,,,
2393967279,,2393967279,,-27.76558,-48.57422,,,,,
1681023395,,Avenida das Rendeiras (12A),,-27.60813,-48.45424,,,,,
1431853040,,Avenida Prefeito Waldemar Vieira (05),,-27.617597,-48.5272995,,,,,
1674562472,,Rodovia SC-405 (07),,-27.65739,-48.50841,,,,,
1681023394,,Rodovia Jornalista Manoel de Menezes (11),,-27.59669,-48.43602,,,,,
876374520,,876374520,,-27.59261,-48.52064,,,,,
2134414168,,Estr. Dom João Becker (1),,-27.43898,-48.39018,,,,,
1469367894,,Rua Doutor Heitor Blum (02),,-27.59028,-48.58,,,,,
1760536511,,Rodovia SC-406 (45),,-27.73683,-48.5092,,,,,
2401015038,,Avenida dos Búzios (01),,-27.44041,-48.49455,,,,,
1762149818,,Avenida Professor Othon Gama D'Eça (02),,-27.58784,-48.55123,,,,,
1757813138,,1757813138,,-27.66156,-48.49955,,,,,
910973400,,Rodovia SC-401 (56),,-27.57188,-48.51294,,,,,
1681023426,,Avenida das Rendeiras (13),,-27.60781,-48.45716,,,,,
876374527,,Rua Lauro Linhares (12),,-27.59235,-48.52142,,,,,
1802197376,,1802197376,,-27.64255,-48.67151,,,,,
1760536499,,Rodovia SC-405 (23),,-27.69686,-48.51099,,,,,
2067008794,,2067008794,,-27.60129,-48.6391,,,,,
1794795933,,1794795933,,-27.64191,-48.67522,,,,,
1836110242,,Rua Hyppólito do Valle Pereira (01),,-27.60437,-48.47555,,,,,
2067232853,,2067232853,,-27.58806,-48.61264,,,,,
2441692656,,Rodovia Virgílio Várzea (01),,-27.55606,-48.49894,,,,,
2442045847,,2442045847,,-27.5347,-48.50072,,,,,
2393967254,,Rodovia Baldicero Filomeno (118),,-27.73835,-48.55977,,,,,
2083714273,,2083714273,,-27.44404,-48.5013,,,,,
2408001522,,2408001522,,-27.61039,-48.50554,,,,,
2395758999,,Rodovia Baldicero Filomeno (098),,-27.77927,-48.57333,,,,,
1424388851,,Rua José Maria da Luz (03),,-27.61314,-48.54582,,,,,
1457087066,,Avenida Mauro Ramos (09),,-27.58986,-48.54312,,,,,
1746649778,,1746649778,,-27.60332,-48.62075,,,,,
1828597570,,Estrada Rozália Paulina Ferreira (07),,-27.78325,-48.53582,,,,,
1827531281,,1827531281,,-27.75079,-48.50928,,,,,
1828597568,,Estrada João Bellarmino da Silva (09),,-27.77913,-48.50985,,,,,
1690408193,,Avenida Jorge Lacerda (22),,-27.6244851,-48.5258256,,,,,
2163686433,,Rodovia Amaro Antônio Vieira (21),,-27.57571,-48.51031,,,,,
2395758997,,Rodovia Baldicero Filomeno (094),,-27.78573,-48.56575,,,,,
1469367899,,Rua Doutor Heitor Blum (01),,-27.58887,-48.57859,,,,,
1827531265,,1827531265,,-27.74417,-48.50985,,,,,
1760536503,,Rodovia SC-405 (26),,-27.70126,-48.51018,,,,,
1681023412,,1681023412,,-27.65788,-48.48029,,,,,
1827531294,,1827531294,,-27.75915,-48.51,,,,,
2573479627,,2573479627,,-27.57666,-48.50645,,,,,
2183882685,,Rodovia Baldicero Filomeno (033),,-27.7214,-48.56399,,,,,
1869080853,,1869080853,,-27.5964,-48.5561,,,,,
2178991456,,2178991456,,-27.42528,-48.42612,,,,,
2007442273,,2007442273,,-27.70686,-48.51992,,,,,
2178991489,,2178991489,,-27.45171,-48.45184,,,,,
1836110244,,Rua Hyppólito do Valle Pereira (04),,-27.60824,-48.47669,,,,,
1681047344,,Rodovia Antônio Luiz Moura Gonzaga (29),,-27.65562,-48.48395,,,,,
876374548,,Rua Lauro Linhares (07),,-27.59231,-48.52158,,,,,
1794951576,,1794951576,,-27.64775,-48.66925,,,,,
1447420440,,Avenida Deputado Diomício Freitas (14),,-27.6490462,-48.5216472,,,,,
1746649751,,1746649751,,-27.6042,-48.61889,,,,,
2405632374,,2405632374,,-27.59859,-48.48988,,,,,
2422162005,,2422162005,,-27.43735,-48.45819,,,,,
2467098987,,2467098987,,-27.4077,-48.42425,,,,,
2035067685,,2035067685,,-27.60083,-48.64071,,,,,
2434685253,,2434685253,,-27.53552,-48.50396,,,,,
2007442288,,2007442288,,-27.70751,-48.51844,,,,,
1431106910,,Rua Santos Saraiva (02),,-27.598,-48.58496,,,,,
1829770069,,Rodovia SC-406 (41),,-27.74605,-48.51011,,,,,
2084038565,,Rodovia Baldicero Filomeno (146),,-27.70268,-48.5364,,,,,
1904788395,,1904788395,,-27.4631,-48.37792,,,,,
1836110240,,Rodovia Antônio Luiz Moura Gonzaga (12),,-27.64905,-48.47878,,,,,
1543299574,,1543299574,,-27.6106,-48.53985,,,,,
1681047343,,1681047343,,-27.61509,-48.48461,,,,,
2067230194,,2067230194,,-27.59974,-48.62151,,,,,
1827531394,,1827531394,,-27.7804,-48.5229,,,,,
2395758995,,Rodovia Baldicero Filomeno (093),,-27.78838,-48.56199,,,,,
2395759000,,Rodovia Baldicero Filomeno (158),,-27.79308,-48.55976,,,,,
1715695964,,Rua João Motta Espezim (06),,-27.61263,-48.52822,,,,,
2007442276,,2007442276,,-27.70708,-48.50955,,,,,
1695509268,,Avenida Deputado Diomício Freitas (12),,-27.6633559,-48.5343161,,,,,
2461093316,,Rodovia João Gualberto Soares (79),,-27.44263,-48.4025,,,,,
1690408176,,Rodovia SC-405 (06),,-27.65742,-48.51056,,,,,
2082591434,,Avenida Hercílio Luz (02),,-27.59708,-48.54706,,,,,
2573507842,,Rod. Amaro Antonio Veira (14),,-27.58489,-48.49736,,,,,
2441692662,,Rodovia Virgílio Várzea (07),,-27.54434,-48.49925,,,,,
2069048908,,2069048908,,-27.49008,-48.53748,,,,,
2467098990,,2467098990,,-27.40778,-48.42442,,,,,
1827531143,,Avenida Antônio Borges dos Santos (03),,-27.75059,-48.50311,,,,,
1431470229,,Avenida Jorge Lacerda (01),,-27.6231363,-48.5267694,,,,,
1836110256,,Rua Laurindo Januário da Silveira (18),,-27.60574,-48.48188,,,,,
2067008872,,2067008872,,-27.60207,-48.63727,,,,,
1453290669,,Avenida Pequeno Príncipe (13),,-27.68547,-48.4874,,,,,
2183882686,,Rodovia Baldicero Filomeno (130),,-27.71355,-48.56109,,,,,
129055549,,TIRIO - Terminal Rio Tavares,,-27.665904999999995,-48.503729166666666,,,,,
35165963,,Terminal Rodoviário Rita Maria,,-27.597035,-48.55836166666666,,,,,
130036355,,TICAN - Terminal Canasvieiras,,-27.45217166666667,-48.45604666666667,,,,,
141901565,,TILAG - Terminal Lagoa da Conceição,,-27.60266125,-48.470891249999994,,,,,
172361474,,TISAN - Terminal Santo Antônio de Lisboa,,-27.501483999999998,-48.515128000000004,,,,,
72944878,,TITRI - Terminal Trindade,,-27.58406285714286,-48.52283428571429,,,,,
168199871,,Estação Palhoça,,-27.629395454545456,-48.65500545454545,,,,,
43719844,,Terminal Urbano,,-27.599447999999995,-48.549943999999996,,,,,
43719878,,TICEN - Terminal Centro,,-27.597992368000003,-48.55419556800001,,,,,
